Time[fmt=yyyy-MM-dd'T'HH:mm:ss'Z'],	Latitude,	Longitude,	Symbol,	Category,	Pressure,	PressureOCI,	RadiusOCI,	Radius1000hPa,	RadiusMaxWinds,	MeanWind,	WindGust,	VerticalExtent,	Uncertainty,	FinalT,	CurrentIntensity,	GaleRadius,	StrongGaleRadius,	StormRadius,	HurricaneRadius,	NEGaleRadius,	SEGaleRadius,	SWGaleRadius,	NWGaleRadius,	NEStrongGaleRadius,	SEStrongGaleRadius,	SWStrongGaleRadius,	NWStrongGaleRadius,	NEStormRadius,	SEStormRadius,	SWStormRadius,	NWStormRadius,	NEHurricaneRadius,	SEHurricaneRadius,	SWHurricaneRadius,	NWHurricaneRadius,	P5Wind,	DataSource,	Land/Water,	CycloneStatus,	HowLocation,	DataTNoDvorak,	ModelTNoDvorak,	PatternTNoDvorak,	UncPressure,	HowPressure	P/W_Method,	HowMaxWindRadius,	HowGaleRadius,	HowStormRadius,	HowHurricaneRadius,	UncMaxWindSpeed,	HowMaxWindSpeed,	HowGust,	EyeRadius,	UncEyeRadius,	HowEyeRadius
2005-02-04T00:00:00Z,-14,-167.5,NaN,2,980,1010,NaN,NaN,NaN,55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2005-02-04T03:00:00Z,-13.9,-167.3,NaN,2,978,1010,NaN,NaN,NaN,58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2005-02-04T06:00:00Z,-13.9,-167,NaN,2,975,1010,NaN,NaN,NaN,60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2005-02-04T09:00:00Z,-13.9,-166.5,NaN,2,973,1010,NaN,NaN,NaN,63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2005-02-04T12:00:00Z,-14,-166,NaN,3,970,1010,NaN,NaN,NaN,65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2005-02-04T15:00:00Z,-14.1,-165.5,NaN,3,968,1010,NaN,NaN,NaN,68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2005-02-04T18:00:00Z,-14.2,-165,NaN,3,965,1010,NaN,NaN,NaN,70,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2005-02-04T21:00:00Z,-14.4,-164.5,NaN,3,965,1010,NaN,NaN,NaN,70,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2005-02-05T00:00:00Z,-14.7,-164.1,NaN,3,965,1010,NaN,NaN,NaN,70,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2005-02-05T03:00:00Z,-14.9,-163.8,NaN,3,963,1010,NaN,NaN,NaN,73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
